# Storico run GitHub Actions — 2026-09-14 12:03
## Totali per workflow / esito
CI	cancelled	1
CI	failure	5
CI	success	101
Deploy GitHub Pages	failure	1
Deploy GitHub Pages	success	20
Deploy production	cancelled	1
Deploy production	failure	56
Deploy production	skipped	6
Deploy production	success	47
pages-build-deployment	success	3

## Tutte le run (data, workflow, evento, branch, esito, sha, url)
2026-05-09T13:38:35Z	CI	push	main	success	36c2143	https://github.com/TurboR93/meccanicosubito/actions/runs/25602499230
2026-05-09T13:02:55Z	CI	push	main	success	71a3429	https://github.com/TurboR93/meccanicosubito/actions/runs/25601804704
2026-05-09T13:02:55Z	Deploy production	push	main	failure	71a3429	https://github.com/TurboR93/meccanicosubito/actions/runs/25601804690
2026-05-09T12:50:13Z	Deploy production	workflow_dispatch	main	failure	1fb78b0	https://github.com/TurboR93/meccanicosubito/actions/runs/25601559296
2026-05-09T12:48:12Z	CI	push	main	success	1fb78b0	https://github.com/TurboR93/meccanicosubito/actions/runs/25601520198
2026-05-09T12:48:12Z	Deploy production	push	main	skipped	1fb78b0	https://github.com/TurboR93/meccanicosubito/actions/runs/25601520196
2026-05-09T12:40:49Z	Deploy production	push	main	skipped	7d02760	https://github.com/TurboR93/meccanicosubito/actions/runs/25601374698
2026-05-09T12:40:49Z	CI	push	main	success	7d02760	https://github.com/TurboR93/meccanicosubito/actions/runs/25601374692
2026-05-09T12:38:17Z	Deploy production	push	main	skipped	0b471ed	https://github.com/TurboR93/meccanicosubito/actions/runs/25601324181
2026-05-09T12:38:17Z	CI	push	main	success	0b471ed	https://github.com/TurboR93/meccanicosubito/actions/runs/25601324172
2026-05-09T12:14:53Z	CI	push	main	success	d99d66f	https://github.com/TurboR93/meccanicosubito/actions/runs/25600869256
2026-05-09T12:14:53Z	Deploy production	push	main	skipped	d99d66f	https://github.com/TurboR93/meccanicosubito/actions/runs/25600869254
2026-05-09T11:56:58Z	CI	push	main	success	5976489	https://github.com/TurboR93/meccanicosubito/actions/runs/25600538980
2026-05-09T11:56:58Z	Deploy production	push	main	skipped	5976489	https://github.com/TurboR93/meccanicosubito/actions/runs/25600538967
2026-05-09T11:12:55Z	CI	push	main	success	4431c3c	https://github.com/TurboR93/meccanicosubito/actions/runs/25599720241
2026-05-09T11:12:55Z	Deploy production	push	main	skipped	4431c3c	https://github.com/TurboR93/meccanicosubito/actions/runs/25599720229
2026-05-08T17:27:37Z	Deploy GitHub Pages	workflow_dispatch	main	success	8e19a62	https://github.com/TurboR93/meccanicosubito/actions/runs/25569684670
2026-05-08T17:25:38Z	Deploy GitHub Pages	push	main	success	8e19a62	https://github.com/TurboR93/meccanicosubito/actions/runs/25569593514
2026-05-08T16:56:20Z	Deploy GitHub Pages	push	main	success	cae6869	https://github.com/TurboR93/meccanicosubito/actions/runs/25568267564
2026-05-08T16:24:49Z	Deploy GitHub Pages	push	main	success	0bcd5c2	https://github.com/TurboR93/meccanicosubito/actions/runs/25566802295
2026-05-04T12:46:03Z	Deploy GitHub Pages	push	main	success	d68e513	https://github.com/TurboR93/meccanicosubito/actions/runs/25319771087
2026-05-04T12:38:20Z	Deploy GitHub Pages	push	main	success	3380d73	https://github.com/TurboR93/meccanicosubito/actions/runs/25319422534
2026-05-04T12:02:45Z	Deploy GitHub Pages	push	main	success	1ec95ba	https://github.com/TurboR93/meccanicosubito/actions/runs/25317849127
2026-05-04T11:31:28Z	Deploy GitHub Pages	push	main	success	17a8663	https://github.com/TurboR93/meccanicosubito/actions/runs/25316531163
2026-05-04T11:12:08Z	Deploy GitHub Pages	push	main	success	9487c1f	https://github.com/TurboR93/meccanicosubito/actions/runs/25315751084
2026-05-01T06:50:48Z	Deploy GitHub Pages	push	main	success	c12e8ab	https://github.com/TurboR93/meccanicosubito/actions/runs/25205615751
2026-05-01T06:38:20Z	Deploy GitHub Pages	push	main	success	fbacf38	https://github.com/TurboR93/meccanicosubito/actions/runs/25205310670
2026-04-30T21:05:40Z	Deploy GitHub Pages	push	main	success	e6c0bc7	https://github.com/TurboR93/meccanicosubito/actions/runs/25189305322
2026-04-30T20:51:16Z	Deploy GitHub Pages	push	main	success	418c9f1	https://github.com/TurboR93/meccanicosubito/actions/runs/25188692580
2026-04-30T20:21:32Z	Deploy GitHub Pages	push	main	success	1ae4892	https://github.com/TurboR93/meccanicosubito/actions/runs/25187410510
2026-04-30T20:12:33Z	Deploy GitHub Pages	push	main	success	c1107bd	https://github.com/TurboR93/meccanicosubito/actions/runs/25187031667
2026-04-30T20:02:40Z	Deploy GitHub Pages	push	main	success	03c31fc	https://github.com/TurboR93/meccanicosubito/actions/runs/25186607772
2026-04-30T19:49:37Z	Deploy GitHub Pages	push	main	success	cd81db1	https://github.com/TurboR93/meccanicosubito/actions/runs/25186043346
2026-04-30T19:07:45Z	Deploy GitHub Pages	push	main	success	726a6c2	https://github.com/TurboR93/meccanicosubito/actions/runs/25184227361
2026-04-30T19:02:47Z	Deploy GitHub Pages	push	main	success	c7fc6fe	https://github.com/TurboR93/meccanicosubito/actions/runs/25184010426
2026-04-30T18:55:15Z	Deploy GitHub Pages	push	main	success	44c98d0	https://github.com/TurboR93/meccanicosubito/actions/runs/25183667690
2026-04-30T18:55:14Z	pages-build-deployment	dynamic	main	success	44c98d0	https://github.com/TurboR93/meccanicosubito/actions/runs/25183666891
2026-04-30T18:52:42Z	Deploy GitHub Pages	push	main	failure	7a04ac3	https://github.com/TurboR93/meccanicosubito/actions/runs/25183551929
2026-04-30T18:52:39Z	pages-build-deployment	dynamic	main	success	7a04ac3	https://github.com/TurboR93/meccanicosubito/actions/runs/25183550010
2026-04-30T18:38:20Z	pages-build-deployment	dynamic	main	success	91484fd	https://github.com/TurboR93/meccanicosubito/actions/runs/25182888064
